OBJECTID;REGION;DEPTO;GEOGRAPHIC;COD_DANE;TEXTO_AMENAZA;ACUMULADO_TRES;ACUMULADO_DIEZ;DIAS_LLUVIA;FECHA_EJECUCION;nivel_numero,
69;Pacifico;VALLE DEL CAUCA;Florida;76275;Baja;10.4;27.5;27;20/05/2020;1,
176;Pacifico;VALLE DEL CAUCA;Palmira;76520;Baja;5.5;26.1;28;20/05/2020;1,
799;Pacifico;VALLE DEL CAUCA;Yumbo;76892;Baja;13.5;23.7;26;20/05/2020;1,
619;Pacifico;VALLE DEL CAUCA;Vijes;76869;Baja;6.2;15.6;27;20/05/2020;1,
79;Pacifico;VALLE DEL CAUCA;El Cerrito;76248;Baja;5.1;22.2;30;20/05/2020;1,
836;Pacifico;VALLE DEL CAUCA;Dagua;76233;Baja;15.6;44.6;28;20/05/2020;1,
914;Pacifico;VALLE DEL CAUCA;Buenaventura;76109;Moderada;19.7;113.1;29;20/05/2020;2,
89;Pacifico;VALLE DEL CAUCA;Calima (El Darién);76126;Baja;9.5;50.6;29;20/05/2020;1,
171;Pacifico;VALLE DEL CAUCA;Buga;76111;Baja;4.7;28.6;30;20/05/2020;1,
1037;Pacifico;VALLE DEL CAUCA;San Pedro;76670;Baja;4.9;26.4;28;20/05/2020;1,
512;Pacifico;VALLE DEL CAUCA;Tuluá;76834;Baja;3.8;37;28;20/05/2020;1,
1021;Pacifico;VALLE DEL CAUCA;Bugalagrande;76113;Baja;3.5;32.1;28;20/05/2020;1,
178;Pacifico;VALLE DEL CAUCA;Sevilla;76736;Baja;4.8;38.4;30;20/05/2020;1,
824;Pacifico;VALLE DEL CAUCA;Bolívar;76100;Baja;3.3;11.4;27;20/05/2020;1,
1043;Pacifico;VALLE DEL CAUCA;La Unión;76400;Baja;7.6;18;26;20/05/2020;1,
1087;Pacifico;VALLE DEL CAUCA;Versalles;76863;Baja;7.9;18.9;26;20/05/2020;1,
576;Pacifico;VALLE DEL CAUCA;El Dovio;76250;Baja;6;16.3;26;20/05/2020;1,
753;Andina;TOLIMA;Planadas;73555;Baja;7.7;62.6;29;20/05/2020;1,
728;Andina;TOLIMA;Alpujarra;73024;Baja;8;51.2;28;20/05/2020;1,
858;Andina;TOLIMA;Rioblanco;73616;Moderada;4.7;69.8;29;20/05/2020;2,
313;Andina;TOLIMA;Ataco;73067;Moderada;2.9;90.7;28;20/05/2020;2,
40;Andina;TOLIMA;Natagaima;73483;Baja;4.1;79;28;20/05/2020;1,
421;Andina;TOLIMA;Dolores;73236;Baja;8.3;45.5;28;20/05/2020;1,
572;Andina;TOLIMA;Prado;73563;Baja;3;54.4;28;20/05/2020;1,
235;Andina;TOLIMA;Chaparral;73168;Baja;3.1;54.6;28;20/05/2020;1,
35;Andina;TOLIMA;Purificación;73585;Baja;3.9;54.9;28;20/05/2020;1,
537;Andina;TOLIMA;Villarrica;73873;Baja;5.1;48.4;28;20/05/2020;1,
473;Andina;TOLIMA;Suárez;73770;Baja;3;36.6;24;20/05/2020;1,
197;Andina;TOLIMA;Roncesvalles;73622;Baja;5.4;44.4;29;20/05/2020;1,
672;Andina;TOLIMA;San Antonio;73675;Baja;5.6;45.6;28;20/05/2020;1,
608;Andina;TOLIMA;Carmen De Apicalá;73148;Baja;1.5;53.9;24;20/05/2020;1,
784;Andina;TOLIMA;Ortega;73504;Baja;7;68.6;27;20/05/2020;1,
638;Andina;TOLIMA;Cunday;73226;Baja;2.8;53.4;28;20/05/2020;1,
198;Andina;TOLIMA;Rovira;73624;Baja;8.2;41.8;28;20/05/2020;1,
436;Andina;TOLIMA;Icononzo;73352;Baja;3.9;39.6;27;20/05/2020;1,
122;Andina;TOLIMA;Melgar;73449;Baja;2.8;24.9;24;20/05/2020;1,
741;Andina;TOLIMA;Cajamarca;73124;Baja;6.2;49.6;30;20/05/2020;1,
365;Andina;TOLIMA;Anzoátegui;73043;Baja;10.9;27.4;26;20/05/2020;1,
491;Andina;TOLIMA;Ibagué;73001;Baja;8;29.6;27;20/05/2020;1,
699;Andina;TOLIMA;Murillo;73461;Baja;16.9;32.6;28;20/05/2020;1,
966;Andina;TOLIMA;Lérida;73408;Baja;23.4;39;24;20/05/2020;1,
1;Andina;TOLIMA;Líbano;73411;Baja;15.4;36.4;26;20/05/2020;1,
559;Andina;TOLIMA;Armero (Guayabal);73055;Baja;32.1;49.3;24;20/05/2020;1,
848;Andina;TOLIMA;Villahermosa;73870;Baja;11.1;46.1;26;20/05/2020;1,
262;Andina;TOLIMA;Casabianca;73152;Baja;14.6;48;25;20/05/2020;1,
993;Andina;TOLIMA;Palocabildo;73520;Baja;23.6;49.5;23;20/05/2020;1,
758;Andina;TOLIMA;Falan;73270;Baja;26;53.3;23;20/05/2020;1,
469;Andina;TOLIMA;Herveo;73347;Baja;10.2;41;26;20/05/2020;1,
285;Andina;TOLIMA;Fresno;73283;Baja;18.3;50.8;24;20/05/2020;1,
731;Andina;SANTANDER;Aguada;68013;Moderada;30.2;133.2;28;20/05/2020;2,
615;Andina;SANTANDER;Albania;68020;Baja;7.3;37.7;27;20/05/2020;1,
493;Andina;SANTANDER;Barbosa;68077;Baja;8.4;54.8;27;20/05/2020;1,
736;Andina;SANTANDER;Bucaramanga;68001;Baja;4.1;32.9;21;20/05/2020;1,
397;Andina;SANTANDER;Carcasí;68152;Baja;4;27.4;27;20/05/2020;1,
241;Andina;SANTANDER;Cerrito;68162;Baja;2.7;15.9;25;20/05/2020;1,
1109;Andina;SANTANDER;Charalá;68167;Baja;10.4;99.2;28;20/05/2020;1,
386;Andina;SANTANDER;Charta;68169;Baja;2.7;30.3;22;20/05/2020;1,
905;Andina;SANTANDER;Chima;68176;Moderada;14.2;130.1;29;20/05/2020;2,
686;Andina;SANTANDER;Chipatá;68179;Baja;16.3;83.7;28;20/05/2020;1,
75;Andina;SANTANDER;Concepción;68207;Baja;3.3;19.9;26;20/05/2020;1,
928;Andina;SANTANDER;Confines;68209;Moderada;11.1;101.3;29;20/05/2020;2,
909;Andina;SANTANDER;Contratación;68211;Moderada;78;153.9;29;20/05/2020;2,
484;Andina;SANTANDER;Coromoro;68217;Baja;4.4;62.5;29;20/05/2020;1,
1024;Andina;SANTANDER;El Carmen;68235;Baja;5.8;93.4;28;20/05/2020;1,
701;Andina;SANTANDER;El Guacamayo;68245;Moderada;22.3;121.7;29;20/05/2020;2,
1078;Andina;SANTANDER;El Playón;68255;Baja;2.4;80.5;26;20/05/2020;1,
442;Andina;SANTANDER;Florián;68271;Baja;7.9;46.1;27;20/05/2020;1,
692;Andina;SANTANDER;Floridablanca;68276;Baja;6.1;28.1;22;20/05/2020;1,
1054;Andina;SANTANDER;Gámbita;68298;Moderada;6.4;50.1;28;20/05/2020;2,
936;Andina;SANTANDER;Girón;68307;Baja;3.4;52.1;23;20/05/2020;1,
657;Andina;SANTANDER;Guaca;68318;Baja;4.3;25;26;20/05/2020;1,
381;Andina;SANTANDER;Guadalupe;68320;Moderada;33.1;153.5;29;20/05/2020;2,
475;Andina;SANTANDER;Guapotá;68322;Moderada;17.2;126.5;29;20/05/2020;2,
975;Andina;SANTANDER;Guavatá;68324;Baja;9.4;51.4;27;20/05/2020;1,
322;Andina;SANTANDER;Güepsa;68327;Baja;10.2;59;28;20/05/2020;1,
327;Andina;SANTANDER;La Belleza;68377;Baja;10.1;49.9;27;20/05/2020;1,
709;Andina;SANTANDER;La Paz;68397;Moderada;18.1;104.4;28;20/05/2020;2,
554;Andina;SANTANDER;Landázuri;68385;Baja;9.7;87.7;29;20/05/2020;1,
320;Andina;SANTANDER;Lebrija;68406;Baja;4.8;66.1;24;20/05/2020;1,
219;Andina;SANTANDER;Macaravita;68425;Baja;2.3;20.6;29;20/05/2020;1,
654;Andina;SANTANDER;Málaga;68432;Baja;4.6;18.8;28;20/05/2020;1,
818;Andina;SANTANDER;Matanza;68444;Baja;1.9;41.3;23;20/05/2020;1,
456;Andina;SANTANDER;Mogotes;68464;Baja;3.8;49.6;27;20/05/2020;1,
14;Andina;SANTANDER;Oiba;68500;Moderada;20.9;126.8;29;20/05/2020;2,
707;Andina;SANTANDER;Onzaga;68502;Baja;2.6;31.4;29;20/05/2020;1,
1097;Andina;SANTANDER;Palmas Del Socorro;68524;Baja;8.5;93.7;29;20/05/2020;1,
964;Andina;SANTANDER;Piedecuesta;68547;Baja;6.8;28.1;22;20/05/2020;1,
951;Andina;SANTANDER;Puente Nacional;68572;Baja;7.1;42.3;27;20/05/2020;1,
264;Andina;SANTANDER;Rionegro;68615;Baja;12.3;88.2;27;20/05/2020;1,
6;Andina;SANTANDER;San Andrés;68669;Baja;5.2;24.8;27;20/05/2020;1,
981;Andina;SANTANDER;San Benito;68673;Moderada;18;90.6;28;20/05/2020;2,
826;Andina;SANTANDER;San Miguel;68686;Baja;3.3;23.7;28;20/05/2020;1,
45;Andina;SANTANDER;San Vicente De Chucurí;68689;Baja;4.5;63.1;26;20/05/2020;1,
523;Andina;SANTANDER;Santa Helena Del Opón;68720;Moderada;18;119.8;29;20/05/2020;2,
759;Andina;SANTANDER;Simacota;68745;Moderada;7.3;81.4;28;20/05/2020;2,
1123;Andina;SANTANDER;Suaita;68770;Moderada;15;122.3;28;20/05/2020;2,
157;Andina;SANTANDER;Sucre;68773;Baja;8.5;48.6;28;20/05/2020;1,
566;Andina;SANTANDER;Suratá;68780;Baja;1.1;34.1;22;20/05/2020;1,
82;Andina;SANTANDER;Tona;68820;Baja;4;25.6;24;20/05/2020;1,
1051;Andina;SANTANDER;Valle De San José;68855;Baja;4.7;44.5;29;20/05/2020;1,
288;Andina;SANTANDER;Vélez;68861;Baja;11.3;78.5;28;20/05/2020;1,
935;Andina;RISARALDA;Santa Rosa De Cabal;66682;Baja;12.4;63.5;29;20/05/2020;1,
750;Andina;RISARALDA;Santuario;66687;Baja;18.1;88.1;30;20/05/2020;1,
992;Andina;RISARALDA;Belén De Umbría;66088;Baja;16.3;87.6;30;20/05/2020;1,
855;Andina;RISARALDA;Apía;66045;Moderada;18.7;90.6;30;20/05/2020;2,
403;Andina;RISARALDA;Mistrató;66456;Baja;13.3;79.1;30;20/05/2020;1,
420;Andina;RISARALDA;Pueblo Rico;66572;Moderada;23.9;121.1;30;20/05/2020;2,
290;Andina;QUINDÍO;Buenavista;63111;Moderada;4.7;70;30;20/05/2020;2,
901;Andina;QUINDÍO;Calarcá;63130;Moderada;4.3;61.9;29;20/05/2020;2,
1030;Andina;QUINDÍO;Córdoba;63212;Moderada;71;96.3;30;20/05/2020;2,
483;Andina;QUINDÍO;Pijao;63548;Moderada;3.8;38.7;30;20/05/2020;2,
391;Andina;QUINDÍO;Salento;63690;Baja;6.8;59;29;20/05/2020;1,
412;Amazonia;PUTUMAYO;Mocoa;86001;Alta;101;134.5;28;20/05/2020;2,
700;Amazonia;PUTUMAYO;Orito;86320;Moderada;19.3;139.7;28;20/05/2020;2,
771;Amazonia;PUTUMAYO;San Francisco;86755;Moderada;84;106.7;28;20/05/2020;2,
490;Amazonia;PUTUMAYO;Santiago;86760;Baja;17.6;57.2;29;20/05/2020;1,
351;Amazonia;PUTUMAYO;Villagarzón;86885;Moderada;23.8;149.2;28;20/05/2020;2,
224;Andina;NORTE DE SANTANDER;Ábrego;54003;Baja;6.3;75.4;26;20/05/2020;1,
560;Andina;NORTE DE SANTANDER;Arboledas;54051;Baja;0.1;31.5;19;20/05/2020;1,
883;Andina;NORTE DE SANTANDER;Cáchira;54128;Baja;2.3;67.5;26;20/05/2020;1,
940;Andina;NORTE DE SANTANDER;Cácota;54125;Baja;2.7;16.6;26;20/05/2020;1,
91;Andina;NORTE DE SANTANDER;Chitagá;54174;Baja;5.5;42.7;26;20/05/2020;1,
1111;Andina;NORTE DE SANTANDER;Convención;54206;Baja;1.6;58.1;24;20/05/2020;1,
319;Andina;NORTE DE SANTANDER;Cucutilla;54223;Baja;0.2;11.9;23;20/05/2020;1,
309;Andina;NORTE DE SANTANDER;El Carmen;54245;Baja;0.7;65.5;23;20/05/2020;1,
516;Andina;NORTE DE SANTANDER;El Tarra;54250;Baja;3.5;50.7;26;20/05/2020;1,
1091;Andina;NORTE DE SANTANDER;El Zulia;54261;Baja;1.2;28.7;19;20/05/2020;1,
1070;Andina;NORTE DE SANTANDER;Hacarí;54344;Baja;3.2;44.4;25;20/05/2020;1,
931;Andina;NORTE DE SANTANDER;Labateca;54377;Baja;8.6;38.9;26;20/05/2020;1,
502;Andina;NORTE DE SANTANDER;Lourdes;54418;Baja;1.3;50;21;20/05/2020;1,
896;Andina;NORTE DE SANTANDER;Ocaña;54498;Baja;0.9;39.6;26;20/05/2020;1,
555;Andina;NORTE DE SANTANDER;Pamplona;54518;Baja;1;11.2;26;20/05/2020;1,
428;Andina;NORTE DE SANTANDER;Salazar;54660;Baja;0.5;50.8;17;20/05/2020;1,
168;Andina;NORTE DE SANTANDER;San Calixto;54670;Baja;2.9;40.1;26;20/05/2020;1,
357;Andina;NORTE DE SANTANDER;Silos;54743;Baja;2.1;15;25;20/05/2020;1,
865;Andina;NORTE DE SANTANDER;Teorama;54800;Baja;2.6;53.3;25;20/05/2020;1,
268;Andina;NORTE DE SANTANDER;Toledo;54820;Moderada;80;66.1;27;20/05/2020;2,
739;Pacifico;NARIÑO;Albán (San José);52019;Baja;7.6;65.3;30;20/05/2020;1,
534;Pacifico;NARIÑO;Barbacoas;52079;Muy Alta;232;297.6;30;20/05/2020;3,
123;Pacifico;NARIÑO;Buesaco;52110;Baja;13.4;65.3;30;20/05/2020;1,
844;Pacifico;NARIÑO;Cumbal;52227;Moderada;11.4;69.3;30;20/05/2020;2,
498;Pacifico;NARIÑO;Cumbitara;52233;Baja;10.1;53.1;29;20/05/2020;1,
208;Pacifico;NARIÑO;El Charco;52250;Baja;27.6;179;29;20/05/2020;1,
513;Pacifico;NARIÑO;Francisco Pizarro (Salahonda);52520;Alta;39.2;364.9;30;20/05/2020;2,
809;Pacifico;NARIÑO;Ipiales;52356;Moderada;22.7;97.4;30;20/05/2020;2,
704;Pacifico;NARIÑO;La Llanada;52385;Moderada;14.2;80.5;30;20/05/2020;2,
514;Pacifico;NARIÑO;Linares;52411;Baja;10.1;42.1;30;20/05/2020;1,
577;Pacifico;NARIÑO;Los Andes (Sotomayor);52418;Alta;14.2;84.5;30;20/05/2020;2,
617;Pacifico;NARIÑO;Magüí (Payán);52427;Moderada;27.2;244.8;30;20/05/2020;2,
822;Pacifico;NARIÑO;Mallama (Piedrancha);52435;Moderada;14.8;77.2;30;20/05/2020;2,
193;Pacifico;NARIÑO;Ricaurte;52612;Alta;22.6;206.4;30;20/05/2020;2,
276;Pacifico;NARIÑO;Roberto Payán (San José);52621;Alta;33.7;318.4;30;20/05/2020;2,
286;Pacifico;NARIÑO;Samaniego;52678;Moderada;12.5;58.3;30;20/05/2020;2,
129;Pacifico;NARIÑO;San Bernardo;52685;Baja;6.5;62.1;30;20/05/2020;1,
757;Pacifico;NARIÑO;San Pedro De Cartago (Cartago);52694;Baja;7.6;61;30;20/05/2020;1,
379;Pacifico;NARIÑO;Santa Bárbara (Iscuandé);52696;Baja;33.3;189.5;30;20/05/2020;1,
569;Pacifico;NARIÑO;Santa Cruz (Guachavés);52699;Baja;15.6;62.2;30;20/05/2020;1,
647;Pacifico;NARIÑO;Tumaco;52835;Alta;38.5;281;30;20/05/2020;2,
234;Orinoquia;META;Acacías;50006;Alta;92;154.9;29;20/05/2020;2,
995;Orinoquia;META;Barranca De Upía;50110;Moderada;16.4;113.3;29;20/05/2020;2,
437;Orinoquia;META;Cubarral;50223;Alta;94;156.9;29;20/05/2020;2,
103;Orinoquia;META;Cumaral;50226;Moderada;43;139.5;29;20/05/2020;2,
884;Orinoquia;META;El Calvario;50245;Moderada;34;102.6;30;20/05/2020;2,
749;Orinoquia;META;El Castillo;50251;Alta;91.4;222.9;29;20/05/2020;2,
842;Orinoquia;META;El Dorado;50270;Alta;111;194.9;29;20/05/2020;2,
295;Orinoquia;META;Guamal;50318;Alta;41;131.2;29;20/05/2020;2,
660;Orinoquia;META;La Macarena;50350;Alta;75;108.2;29;20/05/2020;2,
244;Orinoquia;META;Lejanías;50400;Alta;91.9;222.2;29;20/05/2020;2,
440;Orinoquia;META;Mesetas;50330;Alta;105;206.4;28;20/05/2020;2,
142;Orinoquia;META;Restrepo;50606;Alta;39.3;130.3;30;20/05/2020;2,
153;Orinoquia;META;San Juan De Arama;50683;Alta;124;238.4;29;20/05/2020;2,
496;Orinoquia;META;San Juanito;50686;Baja;30.7;97.7;30;20/05/2020;1,
183;Orinoquia;META;Uribe;50370;Alta;34.3;101;29;20/05/2020;2,
87;Orinoquia;META;Villavicencio;50001;Alta;119;143.6;29;20/05/2020;2,
1026;Orinoquia;META;Vistahermosa;50711;Alta;140;215.8;28;20/05/2020;2,
77;Caribe;MAGDALENA;Fundación;47288;Baja;7;63.8;23;20/05/2020;1,
520;Caribe;MAGDALENA;Zona Bananera;47980;Moderada;31.1;84.3;19;20/05/2020;2,
942;Caribe;MAGDALENA;Ciénaga;47189;Moderada;33.9;76.6;21;20/05/2020;2,
396;Caribe;MAGDALENA;Santa Marta;47001;Baja;9.2;26.7;20;20/05/2020;1,
635;Caribe;LA GUAJIRA;La Jagua Del Pilar;44420;Baja;2.5;23;24;20/05/2020;1,
1076;Caribe;LA GUAJIRA;Villanueva;44874;Baja;1;8.6;24;20/05/2020;1,
969;Caribe;LA GUAJIRA;El Molino;44110;Baja;3.4;16.5;23;20/05/2020;1,
782;Caribe;LA GUAJIRA;Fonseca;44279;Baja;20.9;32.8;22;20/05/2020;1,
604;Caribe;LA GUAJIRA;San Juan Del Cesar;44650;Baja;5.7;21.6;24;20/05/2020;1,
675;Caribe;LA GUAJIRA;Dibulla;44090;Baja;12;30.5;22;20/05/2020;1,
407;Andina;HUILA;San Agustín;41668;Baja;7.1;47.1;28;20/05/2020;1,
200;Andina;HUILA;Pitalito;41551;Baja;7.8;51.9;28;20/05/2020;1,
360;Andina;HUILA;Suaza;41770;Baja;2.7;35.9;27;20/05/2020;1,
802;Andina;HUILA;Guadalupe;41319;Baja;3.2;37.1;28;20/05/2020;1,
212;Andina;HUILA;Saladoblanco;41660;Baja;6.3;45.7;28;20/05/2020;1,
258;Andina;HUILA;Altamira;41026;Baja;2.7;31;28;20/05/2020;1,
119;Andina;HUILA;Tarqui;41791;Baja;4.1;40.5;28;20/05/2020;1,
890;Andina;HUILA;La Plata;41396;Baja;3.9;44.1;27;20/05/2020;1,
792;Andina;HUILA;Neiva;41001;Baja;5.5;48.8;27;20/05/2020;1,
998;Andina;HUILA;Santa María;41676;Baja;3.7;45.6;29;20/05/2020;1,
696;Andina;HUILA;Aipe;41016;Baja;3.7;50.1;27;20/05/2020;1,
586;Andina;HUILA;Colombia;41206;Baja;9.8;40.4;28;20/05/2020;1,
849;Andina;CUNDINAMARCA;Agua De Dios;25001;Baja;2.9;20.8;25;20/05/2020;1,
651;Andina;CUNDINAMARCA;Albán;25019;Baja;1.7;24.1;24;20/05/2020;1,
595;Andina;CUNDINAMARCA;Anapoima;25035;Baja;4.5;23.9;28;20/05/2020;1,
1108;Andina;CUNDINAMARCA;Anolaima;25040;Baja;2;22.3;24;20/05/2020;1,
90;Andina;CUNDINAMARCA;Apulo;25599;Baja;3.2;14.6;27;20/05/2020;1,
427;Andina;CUNDINAMARCA;Arbeláez;25053;Baja;5.8;31.8;30;20/05/2020;1,
415;Andina;CUNDINAMARCA;Beltrán;25086;Baja;12.9;27.3;24;20/05/2020;1,
356;Andina;CUNDINAMARCA;Bituima;25095;Baja;3.8;28.2;24;20/05/2020;1,
115;Andina;CUNDINAMARCA;Bogotá, D.c.;11001;Baja;10.6;27.9;29;20/05/2020;1
949;Andina;CUNDINAMARCA;Bojacá;25099;Baja;4.6;28.6;28;20/05/2020;1,
64;Andina;CUNDINAMARCA;Cabrera;25120;Baja;8.4;36.2;29;20/05/2020;1,
715;Andina;CUNDINAMARCA;Cachipay;25123;Baja;3.1;23;26;20/05/2020;1,
301;Andina;CUNDINAMARCA;Caparrapí;25148;Baja;12.2;34;26;20/05/2020;1,
505;Andina;CUNDINAMARCA;Cáqueza;25151;Baja;17.3;41.6;30;20/05/2020;1,
1045;Andina;CUNDINAMARCA;Carmen De Carupa;25154;Baja;2;24.1;29;20/05/2020;1,
1041;Andina;CUNDINAMARCA;Chaguaní;25168;Baja;6.6;38;24;20/05/2020;1,
649;Andina;CUNDINAMARCA;Chipaque;25178;Baja;11.7;25.2;28;20/05/2020;1,
623;Andina;CUNDINAMARCA;Choachí;25181;Baja;11.8;30.6;27;20/05/2020;1,
474;Andina;CUNDINAMARCA;Chocontá;25183;Baja;5.7;28.4;27;20/05/2020;1,
237;Andina;CUNDINAMARCA;Cogua;25200;Baja;3.9;20.5;28;20/05/2020;1,
227;Andina;CUNDINAMARCA;Cucunubá;25224;Baja;3.2;20;27;20/05/2020;1,
304;Andina;CUNDINAMARCA;El Colegio;25245;Baja;3.2;21.5;29;20/05/2020;1,
927;Andina;CUNDINAMARCA;El Peñón;25258;Baja;3.6;35.1;26;20/05/2020;1,
685;Andina;CUNDINAMARCA;El Rosal;25260;Baja;4;17.4;24;20/05/2020;1,
979;Andina;CUNDINAMARCA;Facatativá;25269;Baja;4.3;18.3;25;20/05/2020;1,
291;Andina;CUNDINAMARCA;Fusagasugá;25290;Baja;5.4;32.4;30;20/05/2020;1,
1068;Andina;CUNDINAMARCA;Gachalá;25293;Baja;27;102.2;29;20/05/2020;1,
72;Andina;CUNDINAMARCA;Gachetá;25297;Baja;18;70.1;28;20/05/2020;1,
706;Andina;CUNDINAMARCA;Gama;25299;Baja;27.2;96;29;20/05/2020;1,
15;Andina;CUNDINAMARCA;Granada;25312;Baja;4.5;25.3;28;20/05/2020;1,
847;Andina;CUNDINAMARCA;Guaduas;25320;Baja;10.5;28.6;26;20/05/2020;1,
594;Andina;CUNDINAMARCA;Guatavita;25326;Baja;9;37.7;28;20/05/2020;1,
667;Andina;CUNDINAMARCA;Guayabal De Síquima;25328;Baja;1.2;27.8;24;20/05/2020;1,
885;Andina;CUNDINAMARCA;Guayabetal;25335;Moderada;70;109.3;30;20/05/2020;2,
716;Andina;CUNDINAMARCA;Gutiérrez;25339;Baja;25.4;68;30;20/05/2020;1,
1059;Andina;CUNDINAMARCA;Junín;25372;Baja;18.1;60;28;20/05/2020;1,
543;Andina;CUNDINAMARCA;La Calera;25377;Baja;5.3;17.2;27;20/05/2020;1,
1052;Andina;CUNDINAMARCA;La Mesa;25386;Baja;3.9;23.2;28;20/05/2020;1,
830;Andina;CUNDINAMARCA;La Palma;25394;Baja;7.1;35;26;20/05/2020;1,
530;Andina;CUNDINAMARCA;La Peña;25398;Baja;2.1;19.5;27;20/05/2020;1,
875;Andina;CUNDINAMARCA;La Vega;25402;Baja;2.1;30.2;24;20/05/2020;1,
296;Andina;CUNDINAMARCA;Lenguazaque;25407;Baja;1;5.6;27;20/05/2020;1,
1017;Andina;CUNDINAMARCA;Machetá;25426;Baja;7.1;38.8;28;20/05/2020;1,
760;Andina;CUNDINAMARCA;Manta;25436;Baja;10;53.8;28;20/05/2020;1,
1002;Andina;CUNDINAMARCA;Medina;25438;Moderada;29.7;117.9;29;20/05/2020;2,
857;Andina;CUNDINAMARCA;Nilo;25488;Baja;3.4;26.3;25;20/05/2020;1,
261;Andina;CUNDINAMARCA;Nimaima;25489;Baja;2.1;26.1;26;20/05/2020;1,
1010;Andina;CUNDINAMARCA;Nocaima;25491;Baja;1.2;29.5;26;20/05/2020;1,
578;Andina;CUNDINAMARCA;Pacho;25513;Baja;2.6;26.7;28;20/05/2020;1,
579;Andina;CUNDINAMARCA;Paime;25518;Moderada;10.3;49.4;27;20/05/2020;2,
895;Andina;CUNDINAMARCA;Pandi;25524;Baja;2.7;32.5;28;20/05/2020;1,
899;Andina;CUNDINAMARCA;Paratebueno;25530;Moderada;27.4;123.7;29;20/05/2020;2,
587;Andina;CUNDINAMARCA;Pasca;25535;Baja;7.8;27.2;30;20/05/2020;1,
777;Andina;CUNDINAMARCA;Quebradanegra;25592;Baja;2.1;23.4;24;20/05/2020;1,
600;Andina;CUNDINAMARCA;Quetame;25594;Baja;25.9;69.9;30;20/05/2020;1,
920;Andina;CUNDINAMARCA;Quipile;25596;Baja;4;21.6;26;20/05/2020;1,
233;Andina;CUNDINAMARCA;Ricaurte;25612;Baja;2.3;19.3;25;20/05/2020;1,
509;Andina;CUNDINAMARCA;San Antonio De  Tequendama;25645;Baja;4.5;25.9;28;20/05/2020;1,
221;Andina;CUNDINAMARCA;San Bernardo;25649;Baja;7.2;29.1;29;20/05/2020;1,
