OBJECTID;REGION;DEPTO;GEOGRAPHIC;COD_DANE;TEXTO_AMENAZA;ACUMULADO_TRES;ACUMULADO_DIEZ;DIAS_LLUVIA;FECHA_EJECUCION;nivel_numero,
371;Andina;CUNDINAMARCA;San Cayetano;25653;Moderada;4.5;42.8;28;20/05/2020;2,
954;Andina;CUNDINAMARCA;San Francisco;25658;Baja;3;28.1;22;20/05/2020;1,
199;Andina;CUNDINAMARCA;San Juan De Rioseco;25662;Baja;10.6;32.2;24;20/05/2020;1,
354;Andina;CUNDINAMARCA;Sasaima;25718;Baja;1.4;29.6;23;20/05/2020;1,
1048;Andina;CUNDINAMARCA;Sesquilé;25736;Baja;5.7;28.3;25;20/05/2020;1,
778;Andina;CUNDINAMARCA;Sibaté;25740;Baja;5.3;22.7;28;20/05/2020;1,
1056;Andina;CUNDINAMARCA;Silvania;25743;Baja;6.1;39.7;29;20/05/2020;1,
329;Andina;CUNDINAMARCA;Soacha;25754;Baja;5.6;24.3;28;20/05/2020;1,
22;Andina;CUNDINAMARCA;Subachoque;25769;Baja;3.6;20.5;24;20/05/2020;1,
762;Andina;CUNDINAMARCA;Suesca;25772;Baja;5.4;27.2;25;20/05/2020;1,
834;Andina;CUNDINAMARCA;Supatá;25777;Baja;2.9;36.4;26;20/05/2020;1,
390;Andina;CUNDINAMARCA;Sutatausa;25781;Baja;2.4;19.7;28;20/05/2020;1,
1088;Andina;CUNDINAMARCA;Tabio;25785;Baja;3.7;11.9;24;20/05/2020;1,
124;Andina;CUNDINAMARCA;Tausa;25793;Baja;2.9;21.1;29;20/05/2020;1,
86;Andina;CUNDINAMARCA;Tena;25797;Baja;4.1;27.1;29;20/05/2020;1,
645;Andina;CUNDINAMARCA;Tibacuy;25805;Baja;4.9;29.4;25;20/05/2020;1,
136;Andina;CUNDINAMARCA;Tocaima;25815;Baja;2.9;18.9;26;20/05/2020;1,
486;Andina;CUNDINAMARCA;Topaipí;25823;Baja;7.5;41.1;26;20/05/2020;1,
472;Andina;CUNDINAMARCA;Ubalá;25839;Baja;22.9;98.2;29;20/05/2020;1,
455;Andina;CUNDINAMARCA;Útica;25851;Baja;2.9;3.7;26;20/05/2020;1,
787;Andina;CUNDINAMARCA;Venecia;25506;Baja;7;32.5;28;20/05/2020;1,
721;Andina;CUNDINAMARCA;Vergara;25862;Baja;2.5;36.4;26;20/05/2020;1,
1110;Andina;CUNDINAMARCA;Vianí;25867;Baja;3.1;32.6;24;20/05/2020;1,
788;Andina;CUNDINAMARCA;Villagómez;25871;Baja;3.6;35.6;28;20/05/2020;1,
96;Andina;CUNDINAMARCA;Villapinzón;25873;Baja;1.6;12.7;27;20/05/2020;1,
567;Andina;CUNDINAMARCA;Villeta;25875;Baja;1;31.5;23;20/05/2020;1,
862;Andina;CUNDINAMARCA;Viotá;25878;Baja;5.1;27.7;27;20/05/2020;1,
418;Andina;CUNDINAMARCA;Yacopí;25885;Baja;17;56.3;27;20/05/2020;1,
939;Andina;CUNDINAMARCA;Zipacón;25898;Baja;2.5;13.8;27;20/05/2020;1,
1012;Andina;CUNDINAMARCA;Zipaquirá;25899;Baja;7.6;17.3;26;20/05/2020;1,
968;Caribe;CÓRDOBA;Montelíbano;23466;Baja;13.6;57.5;28;20/05/2020;1,
1105;Caribe;CÓRDOBA;Puerto Libertador;23580;Baja;13.4;53.6;27;20/05/2020;1,
881;Caribe;CÓRDOBA;San Jose De Ure;23682;Baja;9.6;46;27;20/05/2020;1,
131;Pacifico;CHOCÓ;Sipí;27745;Baja;17.4;53.1;30;20/05/2020;1,
429;Pacifico;CHOCÓ;Istmina;27361;Alta;46.3;138.2;30;20/05/2020;2,
1099;Pacifico;CHOCÓ;Nóvita;27491;Moderada;50.5;154.4;30;20/05/2020;2,
380;Pacifico;CHOCÓ;San José Del Palmar;27660;Moderada;24.7;96.7;30;20/05/2020;2,
17;Pacifico;CHOCÓ;Condoto;27205;Alta;70.7;213.5;30;20/05/2020;2,
585;Pacifico;CHOCÓ;Rio Iró (Santa Rita);27580;Alta;74.4;231.5;30;20/05/2020;2,
910;Pacifico;CHOCÓ;Medio Baudó(Boca De Pepé);27430;Alta;74.1;224.6;30;20/05/2020;2,
761;Pacifico;CHOCÓ;Tadó;27787;Alta;50.3;195.2;30;20/05/2020;2,
400;Pacifico;CHOCÓ;Cértegui;27160;Moderada;91.7;343.4;30;20/05/2020;2,
430;Pacifico;CHOCÓ;El Cantón Del San Pablo (Managrú);27135;Moderada;92;284;30;20/05/2020;2,
722;Pacifico;CHOCÓ;Bajo Baudó (Pizarro);27077;Alta;53.4;183.8;30;20/05/2020;2,
903;Pacifico;CHOCÓ;Bagadó;27073;Alta;34.7;171.4;30;20/05/2020;2,
150;Pacifico;CHOCÓ;Rio Quito (Paimadó);27600;Alta;73.9;301.4;30;20/05/2020;2,
525;Pacifico;CHOCÓ;Lloró;27413;Alta;53.4;247.1;30;20/05/2020;2,
1038;Pacifico;CHOCÓ;El Carmen;27245;Moderada;21.8;88;29;20/05/2020;2,
71;Pacifico;CHOCÓ;Nuquí;27495;Alta;52.8;177.4;30;20/05/2020;2,
466;Pacifico;CHOCÓ;Alto Baudó (Pie De Pato);27025;Alta;61.7;225.9;30;20/05/2020;2,
334;Pacifico;CHOCÓ;Medio Atrato (Beté);27425;Alta;49.7;190.6;30;20/05/2020;2,
452;Pacifico;CHOCÓ;Bahía Solano (Mutis);27075;Moderada;39.9;94.5;30;20/05/2020;2,
141;Pacifico;CHOCÓ;Quibdó;27001;Alta;51.1;206.8;30;20/05/2020;2,
44;Pacifico;CHOCÓ;Bojayá (Bellavista);27099;Moderada;46.1;116.5;30;20/05/2020;2,
970;Caribe;CESAR;Agustín Codazzi;20013;Baja;1.7;57.6;24;20/05/2020;1,
863;Caribe;CESAR;Curumaní;20228;Baja;0.3;86.3;23;20/05/2020;1,
626;Caribe;CESAR;El Copey;20238;Baja;8.4;63.3;24;20/05/2020;1,
236;Caribe;CESAR;La Gloria;20383;Baja;0.7;74.6;24;20/05/2020;1,
599;Caribe;CESAR;Pailitas;20517;Baja;0.2;54.5;23;20/05/2020;1,
52;Caribe;CESAR;Pelaya;20550;Baja;0.4;44.4;24;20/05/2020;1,
294;Caribe;CESAR;Valledupar;20001;Baja;3.7;48.3;24;20/05/2020;1,
NA;Caribe;CESAR;Pueblo Bello;20570;Moderada;72;91.2;25;20/05/2020;2,
106;Pacifico;CAUCA;Argelia;19050;Moderada;14.9;79.9;29;20/05/2020;2,
860;Pacifico;CAUCA;Bolívar;19100;Baja;7.3;48.1;29;20/05/2020;1,
726;Pacifico;CAUCA;Buenos Aires;19110;Baja;15.2;54.5;28;20/05/2020;1,
61;Pacifico;CAUCA;Caldono;19137;Baja;7.9;53.6;28;20/05/2020;1,
422;Pacifico;CAUCA;Corinto;19212;Baja;14.1;32.8;25;20/05/2020;1,
137;Pacifico;CAUCA;El Tambo;19256;Alta;14.3;83.1;30;20/05/2020;2,
130;Pacifico;CAUCA;Guapi;19318;Moderada;33.3;200;30;20/05/2020;2,
575;Pacifico;CAUCA;Inzá;19355;Baja;3.9;51.7;29;20/05/2020;1,
203;Pacifico;CAUCA;Jambaló;19364;Baja;12.8;51.2;28;20/05/2020;1,
370;Pacifico;CAUCA;La Sierra;19392;Baja;12;70.5;30;20/05/2020;1,
783;Pacifico;CAUCA;La Vega;19397;Baja;6.5;57;30;20/05/2020;1,
395;Pacifico;CAUCA;López;19418;Alta;70;189.8;29;20/05/2020;2,
37;Pacifico;CAUCA;Miranda;19455;Baja;8.4;23.3;26;20/05/2020;1,
791;Pacifico;CAUCA;Páez (Belalcázar);19517;Baja;7.3;61.1;28;20/05/2020;1,
260;Pacifico;CAUCA;Piamonte;19533;Moderada;18.9;151.9;28;20/05/2020;2,
409;Pacifico;CAUCA;Piendamó;19548;Baja;7.1;59.6;28;20/05/2020;1,
785;Pacifico;CAUCA;Popayán;19001;Baja;5.7;56.9;29;20/05/2020;1,
387;Pacifico;CAUCA;Rosas;19622;Baja;8.9;68.7;30;20/05/2020;1,
746;Pacifico;CAUCA;Santa Rosa;19701;Alta;13.4;95.3;29;20/05/2020;2,
152;Pacifico;CAUCA;Santander De Quilichao;19698;Baja;14.3;48.8;28;20/05/2020;1,
724;Pacifico;CAUCA;Silvia;19743;Baja;5.9;52.9;28;20/05/2020;1,
134;Pacifico;CAUCA;Sotará (Paispamba);19760;Baja;5.1;57.9;30;20/05/2020;1,
892;Pacifico;CAUCA;Suárez;19780;Baja;28;51.7;28;20/05/2020;1,
840;Pacifico;CAUCA;Timbiquí;19809;Alta;33.6;253.7;30;20/05/2020;2,
558;Pacifico;CAUCA;Toribío;19821;Baja;22.9;52;28;20/05/2020;1,
287;Pacifico;CAUCA;Totoró;19824;Baja;4.1;49.2;29;20/05/2020;1,
185;Orinoquia;CASANARE;Aguazul;85010;Moderada;6.3;103.6;29;20/05/2020;2,
446;Orinoquia;CASANARE;Chámeza;85015;Baja;4.5;99.8;28;20/05/2020;1,
976;Orinoquia;CASANARE;Hato Corozal;85125;Baja;7.1;54.5;29;20/05/2020;1,
33;Orinoquia;CASANARE;La Salina;85136;Baja;1.2;17.5;25;20/05/2020;1,
210;Orinoquia;CASANARE;Monterrey;85162;Moderada;11.1;108.7;29;20/05/2020;2,
506;Orinoquia;CASANARE;Nunchía;85225;Baja;9.8;77.1;28;20/05/2020;1,
986;Orinoquia;CASANARE;Paz De Ariporo;85250;Baja;6.7;66.6;29;20/05/2020;1,
734;Orinoquia;CASANARE;Pore;85263;Baja;4.7;58.9;28;20/05/2020;1,
416;Orinoquia;CASANARE;Recetor;85279;Baja;4.1;87;28;20/05/2020;1,
907;Orinoquia;CASANARE;Sabanalarga;85300;Moderada;12.8;133.8;28;20/05/2020;2,
1034;Orinoquia;CASANARE;Támara;85400;Baja;2.4;49.6;28;20/05/2020;1,
383;Orinoquia;CASANARE;Tauramena;85410;Baja;15.5;103.3;29;20/05/2020;1,
797;Orinoquia;CASANARE;Yopal;85001;Moderada;71;112.5;28;20/05/2020;2,
568;Amazonia;CAQUETÁ;San José Del Fragua;18610;Moderada;15.6;130.1;27;20/05/2020;2,
127;Amazonia;CAQUETÁ;Belén De Los Andaquíes;18094;Moderada;8.6;90.5;28;20/05/2020;2,
521;Amazonia;CAQUETÁ;Morelia;18479;Baja;7.1;132.3;28;20/05/2020;1,
1047;Amazonia;CAQUETÁ;El Paujil;18256;Baja;7.1;94;29;20/05/2020;1,
563;Amazonia;CAQUETÁ;Montañita;18410;Moderada;6.1;112.6;29;20/05/2020;2,
426;Amazonia;CAQUETÁ;Florencia;18001;Moderada;5.9;72.7;28;20/05/2020;2,
497;Amazonia;CAQUETÁ;Puerto Rico;18592;Baja;7.6;53.2;28;20/05/2020;1,
906;Andina;CALDAS;Aguadas;17013;Baja;11.5;69.8;28;20/05/2020;1,
839;Andina;CALDAS;Chinchiná;17174;Baja;16.6;64.2;29;20/05/2020;1,
247;Andina;CALDAS;Filadelfia;17272;Baja;8.6;62.3;29;20/05/2020;1,
807;Andina;CALDAS;La Merced;17388;Baja;8.1;66.2;28;20/05/2020;1,
999;Andina;CALDAS;Manizales;17001;Baja;8.9;55.1;29;20/05/2020;1,
180;Andina;CALDAS;Manzanares;17433;Baja;13.3;51.8;26;20/05/2020;1,
173;Andina;CALDAS;Marmato;17442;Baja;9.1;65.8;28;20/05/2020;1,
188;Andina;CALDAS;Marquetalia;17444;Baja;20.2;49.7;25;20/05/2020;1,
1039;Andina;CALDAS;Marulanda;17446;Baja;13.9;55.2;26;20/05/2020;1,
205;Andina;CALDAS;Neira;17486;Baja;9.2;55.3;29;20/05/2020;1,
689;Andina;CALDAS;Pácora;17513;Baja;14.2;87.8;28;20/05/2020;1,
764;Andina;CALDAS;Pensilvania;17541;Baja;20.1;53.5;25;20/05/2020;1,
996;Andina;CALDAS;Salamina;17653;Baja;11.1;67;27;20/05/2020;1,
529;Andina;CALDAS;Samaná;17662;Moderada;98;96;26;20/05/2020;2,
283;Andina;CALDAS;Supia;17777;Baja;8.4;64.8;28;20/05/2020;1,
151;Andina;CALDAS;Victoria;17867;Baja;29.8;62.1;24;20/05/2020;1,
1018;Andina;CALDAS;Villamaria;17873;Baja;6.6;50.1;28;20/05/2020;1,
911;Andina;BOYACÁ;Chivor;15236;Baja;14.1;79.3;28;20/05/2020;1,
74;Andina;BOYACÁ;San Luis De Gaceno;15667;Baja;20.8;110.9;28;20/05/2020;1,
113;Andina;BOYACÁ;Almeida;15022;Baja;10;69.6;28;20/05/2020;1,
145;Andina;BOYACÁ;Santa María;15690;Baja;16.8;96.4;28;20/05/2020;1,
641;Andina;BOYACÁ;Macanal;15425;Baja;7.7;71.7;28;20/05/2020;1,
254;Andina;BOYACÁ;Garagoa;15299;Baja;5;52.4;28;20/05/2020;1,
163;Andina;BOYACÁ;Campohermoso;15135;Baja;7;98;28;20/05/2020;1,
922;Andina;BOYACÁ;Pachavita;15511;Baja;3.4;33.9;27;20/05/2020;1,
795;Andina;BOYACÁ;Páez;15514;Baja;8.5;86.5;28;20/05/2020;1,
948;Andina;BOYACÁ;San Eduardo;15660;Baja;3;51.7;28;20/05/2020;1,
743;Andina;BOYACÁ;Miraflores;15455;Baja;3.7;55.7;28;20/05/2020;1,
1071;Andina;BOYACÁ;Úmbita;15842;Baja;3;28.5;27;20/05/2020;1,
1100;Andina;BOYACÁ;Chinavita;15172;Baja;3.3;34.2;27;20/05/2020;1,
404;Andina;BOYACÁ;Turmequé;15835;Baja;1.3;17.4;27;20/05/2020;1,
550;Andina;BOYACÁ;Tibaná;15804;Baja;0.6;27.4;27;20/05/2020;1,
282;Andina;BOYACÁ;Ventaquemada;15861;Baja;1.5;14.6;26;20/05/2020;1,
730;Andina;BOYACÁ;Pajarito;15518;Moderada;3.5;86.3;28;20/05/2020;2,
92;Andina;BOYACÁ;Pesca;15542;Baja;1.3;26.7;26;20/05/2020;1,
1115;Andina;BOYACÁ;Rondón;15621;Baja;3.9;44.9;27;20/05/2020;1,
128;Andina;BOYACÁ;Coper;15212;Moderada;4.8;48.1;27;20/05/2020;2,
293;Andina;BOYACÁ;Buenavista;15109;Baja;6.2;65.2;27;20/05/2020;1,
1063;Andina;BOYACÁ;La Victoria;15401;Baja;17.3;61.2;26;20/05/2020;1,
454;Andina;BOYACÁ;Aquitania;15047;Baja;1.5;42.6;27;20/05/2020;1,
902;Andina;BOYACÁ;Maripí;15442;Moderada;6.6;41.4;26;20/05/2020;2,
39;Andina;BOYACÁ;Muzo;15480;Moderada;9.3;98.6;26;20/05/2020;2,
908;Andina;BOYACÁ;Quípama;15580;Moderada;18.3;61.3;26;20/05/2020;2,
269;Andina;BOYACÁ;Labranzagrande;15377;Moderada;2;76.9;27;20/05/2020;2,
805;Andina;BOYACÁ;Paya;15533;Baja;5.5;84.8;28;20/05/2020;1,
932;Andina;BOYACÁ;San Pablo De Borbur;15681;Baja;9.2;44.2;27;20/05/2020;1,
10;Andina;BOYACÁ;Mongua;15464;Baja;0.9;36.6;26;20/05/2020;1,
223;Andina;BOYACÁ;Saboyá;15632;Baja;4.6;21.3;27;20/05/2020;1,
542;Andina;BOYACÁ;Otanche;15507;Baja;12.2;56.6;27;20/05/2020;1,
93;Andina;BOYACÁ;Pisba;15550;Baja;2.5;56.6;27;20/05/2020;1,
318;Andina;BOYACÁ;Pauna;15531;Baja;7.6;36.2;27;20/05/2020;1,
18;Andina;BOYACÁ;Tópaga;15820;Baja;0.2;14.1;22;20/05/2020;1,
132;Andina;BOYACÁ;Gámeza;15296;Baja;0.3;16.9;24;20/05/2020;1,
1114;Andina;BOYACÁ;Corrales;15215;Baja;0.2;17.2;23;20/05/2020;1,
1066;Andina;BOYACÁ;Moniquirá;15469;Baja;5.2;36.1;27;20/05/2020;1,
723;Andina;BOYACÁ;Socotá;15755;Baja;2.7;19.7;26;20/05/2020;1,
663;Andina;BOYACÁ;Betéitiva;15092;Baja;0.2;23.3;25;20/05/2020;1,
63;Andina;BOYACÁ;Tasco;15790;Baja;0.4;18.7;24;20/05/2020;1,
1112;Andina;BOYACÁ;Paz De Rio;15537;Baja;1.4;14.7;27;20/05/2020;1,
874;Andina;BOYACÁ;San José De Pare;15664;Baja;13;72.7;28;20/05/2020;1,
411;Andina;BOYACÁ;Puerto Boyacá;15572;Baja;28.3;66.8;28;20/05/2020;1,
930;Andina;BOYACÁ;Socha;15757;Baja;1.2;7.7;25;20/05/2020;1,
1019;Andina;BOYACÁ;Santana;15686;Baja;20.4;104.4;28;20/05/2020;1,
398;Andina;BOYACÁ;Chita;15183;Baja;2.9;21.1;26;20/05/2020;1,
1116;Andina;BOYACÁ;Susacón;15774;Baja;1.4;17.7;29;20/05/2020;1,
343;Andina;BOYACÁ;La Uvita;15403;Baja;0.8;14.5;28;20/05/2020;1,
1074;Andina;BOYACÁ;Boavita;15097;Baja;1.1;15.2;29;20/05/2020;1,
946;Andina;BOYACÁ;Soatá;15753;Baja;1.6;14.2;29;20/05/2020;1,
228;Andina;BOYACÁ;San Mateo;15673;Baja;1.1;13.9;28;20/05/2020;1,
480;Andina;BOYACÁ;Panqueba;15522;Baja;0.8;15;27;20/05/2020;1,
139;Andina;BOYACÁ;Covarachía;15218;Baja;2.9;22.7;28;20/05/2020;1,
495;Andina;BOYACÁ;El Espino;15248;Baja;1.2;20.6;27;20/05/2020;1,
95;Andina;BOYACÁ;Guicán;15332;Baja;2.6;29.4;26;20/05/2020;1,
88;Caribe;BOLÍVAR;Cantagallo;13160;Baja;28.2;107.1;27;20/05/2020;1,
768;Caribe;BOLÍVAR;San Pablo;13670;Moderada;31.8;109.5;28;20/05/2020;2,
676;Caribe;BOLÍVAR;Arenal;13042;Baja;22.5;76;24;20/05/2020;1,
1092;Caribe;BOLÍVAR;Rioviejo;13600;Moderada;10.3;55.2;24;20/05/2020;2,
765;Caribe;BOLÍVAR;San Jacinto Del Cauca;13655;Alta;66.4;147.9;24;20/05/2020;2,
1104;Caribe;BOLÍVAR;Montecristo;13458;Alta;47.1;114.7;25;20/05/2020;2,
634;Caribe;BOLÍVAR;Norosi;13490;Baja;20.6;74.7;23;20/05/2020;1,
67;Caribe;BOLÍVAR;Achí;13006;Alta;72.4;143.4;22;20/05/2020;2,
302;Caribe;BOLÍVAR;Tiquisio (Puerto Rico);13810;Alta;46.1;117;23;20/05/2020;2,
372;Orinoquia;ARAUCA;Tame;81794;Baja;7.4;38.2;27;20/05/2020;1,
718;Andina;ANTIOQUIA;Abejorral;5002;Baja;7.3;42.9;28;20/05/2020;1,
918;Andina;ANTIOQUIA;Abriaquí;5004;Baja;25.8;94.1;26;20/05/2020;1,
179;Andina;ANTIOQUIA;Amagá;5030;Baja;6.5;34;27;20/05/2020;1,
648;Andina;ANTIOQUIA;Amalfi;5031;Baja;22.9;50.6;29;20/05/2020;1,
650;Andina;ANTIOQUIA;Andes;5034;Baja;9.9;74;30;20/05/2020;1,
945;Andina;ANTIOQUIA;Angelópolis;5036;Baja;9.3;31.6;28;20/05/2020;1,
817;Andina;ANTIOQUIA;Angostura;5038;Moderada;104;95.6;29;20/05/2020;2,
693;Andina;ANTIOQUIA;Anorí;5040;Muy Alta;26.8;57.7;28;20/05/2020;3,
187;Andina;ANTIOQUIA;Argelia;5055;Baja;23.9;79.2;27;20/05/2020;1,
687;Andina;ANTIOQUIA;Armenia;5059;Baja;10.5;29.9;27;20/05/2020;1,
489;Andina;ANTIOQUIA;Belmira;5086;Baja;8;19.7;26;20/05/2020;1,
337;Andina;ANTIOQUIA;Betulia;5093;Baja;12.4;34.4;28;20/05/2020;1,
443;Andina;ANTIOQUIA;Briceño;5107;Baja;26.9;52.4;28;20/05/2020;1,
289;Andina;ANTIOQUIA;Buriticá;5113;Baja;15.8;33.6;26;20/05/2020;1,
536;Andina;ANTIOQUIA;Cáceres;5120;Baja;9.5;52.4;28;20/05/2020;1,
571;Andina;ANTIOQUIA;Caicedo;5125;Baja;11.3;34.1;24;20/05/2020;1,
629;Andina;ANTIOQUIA;Caldas;5129;Baja;7.2;27.9;28;20/05/2020;1,
392;Andina;ANTIOQUIA;Campamento;5134;Baja;40.7;73;29;20/05/2020;1,
601;Andina;ANTIOQUIA;Cañasgordas;5138;Baja;20.9;49.7;27;20/05/2020;1,
640;Andina;ANTIOQUIA;Caracolí;5142;Baja;25.8;84.7;30;20/05/2020;1,
548;Andina;ANTIOQUIA;Caramanta;5145;Baja;7.3;56.9;28;20/05/2020;1,
156;Andina;ANTIOQUIA;Carmen De Viboral;5148;Baja;17;60.9;28;20/05/2020;1,
70;Andina;ANTIOQUIA;Carolina;5150;Baja;43.4;90.6;28;20/05/2020;1,
1009;Andina;ANTIOQUIA;Cisneros;5190;Baja;48.4;106.7;29;20/05/2020;1,
102;Andina;ANTIOQUIA;Ciudad Bolívar;5101;Baja;7.4;51.7;27;20/05/2020;1,
273;Andina;ANTIOQUIA;Cocorná;5197;Moderada;16.3;98.9;28;20/05/2020;2,
624;Andina;ANTIOQUIA;Concordia;5209;Baja;15;64.6;28;20/05/2020;1,
725;Andina;ANTIOQUIA;Dabeiba;5234;Baja;30.3;69.6;27;20/05/2020;1,
613;Andina;ANTIOQUIA;Ebéjico;5240;Baja;7.5;15;26;20/05/2020;1,
943;Andina;ANTIOQUIA;Fredonia;5282;Baja;5.2;32.3;27;20/05/2020;1,
105;Andina;ANTIOQUIA;Frontino;5284;Baja;29.3;79.7;26;20/05/2020;1,
76;Andina;ANTIOQUIA;Giraldo;5306;Baja;18.7;57.7;25;20/05/2020;1,
160;Andina;ANTIOQUIA;Granada;5313;Moderada;18.8;76.3;27;20/05/2020;2,
500;Andina;ANTIOQUIA;Guadalupe;5315;Moderada;39.3;71.6;29;20/05/2020;2,
229;Andina;ANTIOQUIA;Heliconia;5347;Baja;7.7;22.4;27;20/05/2020;1,
48;Andina;ANTIOQUIA;Ituango;5361;Baja;25.5;55.7;27;20/05/2020;1,
900;Andina;ANTIOQUIA;La Unión;5400;Baja;13.6;52.2;28;20/05/2020;1,
465;Andina;ANTIOQUIA;Maceo;5425;Baja;23.4;81.7;30;20/05/2020;1,
837;Andina;ANTIOQUIA;Medellín;5001;Baja;6.8;20.6;27;20/05/2020;1,
1086;Andina;ANTIOQUIA;Montebello;5467;Baja;7.8;37.3;28;20/05/2020;1,
501;Andina;ANTIOQUIA;Nariño;5483;Baja;23.6;71;27;20/05/2020;1,
55;Andina;ANTIOQUIA;Olaya;5501;Baja;8.2;12;25;20/05/2020;1,
926;Andina;ANTIOQUIA;Puerto Berrío;5579;Baja;24;75.8;30;20/05/2020;1,
1014;Andina;ANTIOQUIA;Puerto Nare;5585;Baja;24.8;71.5;29;20/05/2020;1,
57;Andina;ANTIOQUIA;Puerto Triunfo;5591;Baja;36.3;71.5;28;20/05/2020;1,
632;Andina;ANTIOQUIA;Remedios;5604;Baja;28.7;81.5;28;20/05/2020;1,
209;Andina;ANTIOQUIA;Sabanalarga;5628;Baja;14;29.4;27;20/05/2020;1,
125;Andina;ANTIOQUIA;Salgar;5642;Baja;7.8;55;28;20/05/2020;1,
384;Andina;ANTIOQUIA;San Carlos;5649;Baja;26.7;80.1;28;20/05/2020;1,
972;Andina;ANTIOQUIA;San Francisco;5652;Moderada;21.7;92.5;28;20/05/2020;2,
265;Andina;ANTIOQUIA;San Jerónimo;5656;Baja;4.5;11.3;23;20/05/2020;1,
915;Andina;ANTIOQUIA;San Luis;5660;Moderada;22.8;85.8;28;20/05/2020;2,
238;Andina;ANTIOQUIA;San Pedro De Los Milagros;5664;Baja;5.2;16.8;24;20/05/2020;1,
705;Andina;ANTIOQUIA;San Roque;5670;Moderada;80;106.2;29;20/05/2020;2,
952;Andina;ANTIOQUIA;Santa Bárbara;5679;Baja;5.7;32.6;28;20/05/2020;1,
1075;Andina;ANTIOQUIA;Santa Fe De Antioquia;5042;Baja;11.3;31.3;25;20/05/2020;1,
226;Andina;ANTIOQUIA;Santo Domingo;5690;Moderada;28.7;81.4;28;20/05/2020;2,
665;Andina;ANTIOQUIA;Segovia;5736;Baja;31.7;82.5;28;20/05/2020;1,
1081;Andina;ANTIOQUIA;Sonsón;5756;Moderada;100;76.6;28;20/05/2020;2,
332;Andina;ANTIOQUIA;Sopetrán;5761;Baja;5.1;14.8;25;20/05/2020;1,
434;Andina;ANTIOQUIA;Tarazá;5790;Baja;14.4;42.7;28;20/05/2020;1,
340;Andina;ANTIOQUIA;Titiribí;5809;Baja;16.2;54.8;27;20/05/2020;1,
828;Andina;ANTIOQUIA;Toledo;5819;Baja;17.5;32.9;27;20/05/2020;1,
1065;Andina;ANTIOQUIA;Uramita;5842;Baja;29.9;77.7;28;20/05/2020;1,
166;Andina;ANTIOQUIA;Urrao;5847;Baja;20.1;57.4;26;20/05/2020;1,
330;Andina;ANTIOQUIA;Valdivia;5854;Baja;22.2;49.8;27;20/05/2020;1,
172;Andina;ANTIOQUIA;Venecia;5861;Baja;7.5;54.9;27;20/05/2020;1,
732;Andina;ANTIOQUIA;Vigia Del Fuerte;5873;Baja;40.5;110.2;30;20/05/2020;1,
990;Andina;ANTIOQUIA;Yalí;5885;Baja;31;81.7;30;20/05/2020;1,
658;Andina;ANTIOQUIA;Yarumal;5887;Baja;25;52.1;28;20/05/2020;1,
348;Andina;ANTIOQUIA;Yolombó;5890;Moderada;31.3;82.1;30;20/05/2020;2,
110;Andina;ANTIOQUIA;Zaragoza;5895;Baja;20.4;65;28;20/05/2020;1,
NA;Andina;SANTANDER;Barrancabermeja;68081;Moderada;79;NA;60,3;19/05/2020;2
796;Andina;NORTE DE SANTANDER;Villa Caro;54871;Baja;1.6;50.5;23;20/05/2020;1,
NA;Caribe;LA GUAJIRA;Barrancas;44078;Baja;85;NA;45;19/05/2020;1,
;Andina;ANTIOQUIA;SAN ANDRÉS DE CUERQUÍA;5647;Moderada;;82.1;30;20/05/2020;2,
